date,datetime,hotel_address,hotel_name,nesitive_content,positive_content,posting_conts,review_title,review_url,reviewer_location,reviewer_name,stardate,tag_n1,tag_n2,tag_n3,tag_n4,tag_n5
,,"〒606-8383 京都府, 京都市, 左京区新先斗町147",Suminagi 新先斗町,booking comのページにある電話番号をクリックしたら関係ない人に繋がってしまうこと。 何かおかしい。,とにかく綺麗！ ベッドの寝心地最高！,2件の投稿,満足です。,https://www.booking.com/reviews/jp/hotel/suminagi-shinpontocho/review/2067f31a6ae6f783.ja.html,日本,Seiichi,,,,,,
,,"〒606-8383 京都府, 京都市, 左京区新先斗町147",Suminagi 新先斗町,ホテル前の道が狭い点だけが、少しだけマイナスかな。。。,とにかく広くて、家族連れでものんびり寛ぐことが出来たのでよかった。また、シャワーの水圧が高かった点も良かったし、長期滞在をするにも備品が揃っていたのでお勧めです。キーなしのシステムも防犯上とてもよかったと思います。,1件の投稿,快適,https://www.booking.com/reviews/jp/hotel/suminagi-shinpontocho/review/84ace01d11c5ca5e.ja.html,日本,Angelica,,,,,,
,,"〒606-8383 京都府, 京都市, 左京区新先斗町147",Suminagi 新先斗町,場所がわかりづらい。 お湯がぬるかった。,部屋が広くてきれいだった。 グループで泊るには最適。,1件の投稿,とても良い,https://www.booking.com/reviews/jp/hotel/suminagi-shinpontocho/review/f49af8e3df450fda.ja.html,日本,Sansuke,,,,,,
,,"〒606-8383 京都府, 京都市, 左京区新先斗町147",Suminagi 新先斗町,「料金が、普段の倍以上と高価でしたが、歯ブラシ、髭剃りは替えがなく、寝間着もなく、毎日の部屋の掃除もなかった。朝の軽食に関する情報もなかったのが気になりました」,「部屋が広くて、静かで快適でした」,4件の投稿,非常に高価でした。,https://www.booking.com/reviews/jp/hotel/suminagi-shinpontocho/review/009f53dd5fd0a451.ja.html,日本,Takeshi,,,,,,
,,"〒606-8383 京都府, 京都市, 左京区新先斗町147",Suminagi 新先斗町,特になし,中心地からほんの少しズレているためか、静かで、部屋も広く宿泊費もお安かったです。 スタッフの方も京都に最近多いゲストハウスタイプのそっけない感じではなく、丁寧で親切にしていただきました。,1件の投稿,最高,https://www.booking.com/reviews/jp/hotel/suminagi-shinpontocho/review/5603197674d7f628.ja.html,日本,ふらこ,,,,,,
,,"〒606-8383 京都府, 京都市, 左京区新先斗町147",Suminagi 新先斗町,,部屋の大きさと設備、洗濯機やキッチンなど。それからベッドや畳スタイルやソファーベッド全部付いてびっくり。値段と地域も良かった。,1件の投稿,非常に素晴らしい,https://www.booking.com/reviews/jp/hotel/suminagi-shinpontocho/review/dcc3e340fe23ca7f.ja.html,日本,Christopher,,,,,,
,,"〒606-8383 京都府, 京都市, 左京区新先斗町147",Suminagi 新先斗町,,友達と利用させて頂きました インテリアもお洒落で、お掃除も行き届いており快適に過ごせました！ 設備も整っており大満足です✳︎ コンビニや駅も近くて利便性も高かったです。 ありがとうございました！,1件の投稿,最高,https://www.booking.com/reviews/jp/hotel/suminagi-shinpontocho/review/bbe804d0b37e7fb1.ja.html,日本,Sachi,,,,,,
,,"〒606-8383 京都府, 京都市, 左京区新先斗町147",Suminagi 新先斗町,,スタッフさんの方の対応も非常に良く、お部屋はみなさん書かれているように広々としおり掃除もいき届いています。お風呂の温度設定を低めにしている為…入る前に注意が必要ですねっ^^; 旅行5日目でクタクタだった体をお風呂にゆっくり入り凄く寝心地の良いベッドで疲れもスッキリとれ…残り2日の旅行も楽しめそぅです♡ 又旅行でこっちに来る際は是非利用したいです。気持ち良く過ごしたいなら、おすすめのホテルです☆☆☆☆☆,2件の投稿,最高ぉ~ありがとう御座いました♡♡♡,https://www.booking.com/reviews/jp/hotel/suminagi-shinpontocho/review/a5e28ead0714f45f.ja.html,日本,Sayuri,,,,,,
,,"〒606-8383 京都府, 京都市, 左京区新先斗町147",Suminagi 新先斗町,はじめてなので、オートロック等少し戸惑いました,きれいで、とてもよかったです,1件の投稿,おすすめか,https://www.booking.com/reviews/jp/hotel/suminagi-shinpontocho/review/c58e63edc0be690d.ja.html,日本,クミン,,,,,,
,,"〒606-8383 京都府, 京都市, 左京区新先斗町147",Suminagi 新先斗町,繁華街と観光をするには離れている場所にあります。,部屋が清潔で大きく居心地が良い。,1件の投稿,清潔です。,https://www.booking.com/reviews/jp/hotel/suminagi-shinpontocho/review/96c3d7b18e38fe88.ja.html,日本,Hideaki,,,,,,
,,"〒602-8163 京都府, 京都市, 上京区田中町422",京都二条ホテル 夢いろは,,スムーズなチェックイン、チェックアウトも楽々です,1件の投稿,近場においしいレストランが多いです。,https://www.booking.com/reviews/jp/hotel/jing-du-er-tiao-hoteru-meng-iroha/review/1ee33c7cbe31c72f.ja.html,日本,匿名,,,,,,
,,"〒602-8163 京都府, 京都市, 上京区田中町422",京都二条ホテル 夢いろは,とにかく値段が高い。お風呂が小さい。,,1件の投稿,もう利用しない。,https://www.booking.com/reviews/jp/hotel/jing-du-er-tiao-hoteru-meng-iroha/review/a40fcfdf50dde0eb.ja.html,日本,Tomoyuki,,,,,,
,,"〒606-8383 京都府, 京都市, 左京区新先斗町147",Suminagi 新先斗町,コップを見つけることができず、不便に思った。,とてもきれい。清潔で過ごしやすかった。 思ったより広く、ソファーもあり、くつろげた。,2件の投稿,ゆっくりできた。,https://www.booking.com/reviews/jp/hotel/suminagi-shinpontocho/review/a2574154a5afce8b.ja.html,日本,Atsushi,,,,,,
,,"〒602-8163 京都府, 京都市, 上京区田中町422",京都二条ホテル 夢いろは,受付スタッフが１人で大変そうでした。,水漏れの為、ワンランク上の部屋に泊まれた事です。,1件の投稿,チェックインは、余裕を持ってして下さい。,https://www.booking.com/reviews/jp/hotel/jing-du-er-tiao-hoteru-meng-iroha/review/0d4a1554a9d74c34.ja.html,日本,匿名,,,,,,
,,"〒602-8163 京都府, 京都市, 上京区田中町422",京都二条ホテル 夢いろは,,移動の便利さに◎値段も割安！荷物の配送サービスやってます。,1件の投稿,移動の便利さに◎,https://www.booking.com/reviews/jp/hotel/jing-du-er-tiao-hoteru-meng-iroha/review/9a71766c24b912aa.ja.html,日本,Naoki,,,,,,
,,"〒602-8163 京都府, 京都市, 上京区田中町422",京都二条ホテル 夢いろは,・直前に団体のチェックインがあり、なかなかチェックインができなかった。,,1件の投稿,オンシーズンでもあり、家族4人が同室で宿泊できてよかった。,https://www.booking.com/reviews/jp/hotel/jing-du-er-tiao-hoteru-meng-iroha/review/cb3ae5941d29a995.ja.html,日本,神奈川＠湘南,,,,,,
,,"〒602-8163 京都府, 京都市, 上京区田中町422",京都二条ホテル 夢いろは,,畳の香りが落ち着きます。 バスを使って観光ならかなり良い場所です。,1件の投稿,何より清潔でキレイ！,https://www.booking.com/reviews/jp/hotel/jing-du-er-tiao-hoteru-meng-iroha/review/b111f03c0e15ae2e.ja.html,日本,匿名,,,,,,
,,"〒602-8163 京都府, 京都市, 上京区田中町422",京都二条ホテル 夢いろは,唯一の不満は１部屋を家族３人で利用しましたが、エキストラベットの寝ごこちが今一でした。,スタッフの対応がなにしろ素晴らしかった。また、朝食は釜飯で大変美味しく、部屋のアメニティーグッズも充実しており、総合的に期待以上でした。是非、リピートしたいと思っています。,1件の投稿,大変満足できました。,https://www.booking.com/reviews/jp/hotel/jing-du-er-tiao-hoteru-meng-iroha/review/29ac1184fbf07764.ja.html,日本,山川家,,,,,,
,,"〒602-8163 京都府, 京都市, 上京区田中町422",京都二条ホテル 夢いろは,自動販売機が2つありましたが片方が故障中で使えないもの、もう片方は使われてないものが設置されており、飲み物などを近くのコンビニまで買いに行きました。,ベッドは適度な弾力で寝心地良かったです。 ユニットバスやタオルは清潔で、アメニティも宿泊した日数分準備されていました。 部屋のロックがカードキーになっており、財布などに入れておけるため、観光の邪魔になりませんでした。,2件の投稿,とても良い,https://www.booking.com/reviews/jp/hotel/jing-du-er-tiao-hoteru-meng-iroha/review/b589b0a7659fc253.ja.html,日本,Tomo,,,,,,
,,"〒604-0857 京都府, 京都市, 中京区夷川通室町東入巴町84",ラオン イン 烏丸 夷川,テレビの角度によりツインルームの窓側は観づらい。,セルフチェックインのため時間に融通がきく。清潔なところ。,1件の投稿,便利,https://www.booking.com/reviews/jp/hotel/laon-inn-karasuma-ebisugawa/review/6f9780b6d9361544.ja.html,日本,いのみん,,,,,,
,,"〒604-0857 京都府, 京都市, 中京区夷川通室町東入巴町84",ラオン イン 烏丸 夷川,予約以前のホテル情報が少なかった。利用者のコメントで確認できたこともあるが施設側情報として知りたかった。例えば入り口に段差があったり、鍵のロッカー割り当てが下の方だったので少々不自由した（当方下肢障害あり）,清潔であった。室内が明るく、ホテルにありがちな照度が低いことで目が疲れるということが無かった。ロケーションが非常に良かった。,1件の投稿,清潔、便利。でも前もって、もっとホテルの情報が欲しかった。,https://www.booking.com/reviews/jp/hotel/laon-inn-karasuma-ebisugawa/review/3df7c2232dd8f635.ja.html,日本,Eri,,,,,,
,,"〒604-0857 京都府, 京都市, 中京区夷川通室町東入巴町84",ラオン イン 烏丸 夷川,特にありません。強いて言えば、WIFIが少し入りづらいって感じのみです。使えないわけではないので問題はありません。,この値段でこの立地、部屋のクオリティ！最高です！宿泊して、みなさんの口コミの理由がわかりました。,1件の投稿,また使います。友人にも勧められる。,https://www.booking.com/reviews/jp/hotel/laon-inn-karasuma-ebisugawa/review/b3e20be307b67db0.ja.html,日本,Masahiko,,,,,,
,,"〒604-0857 京都府, 京都市, 中京区夷川通室町東入巴町84",ラオン イン 烏丸 夷川,朝食等の準備もあるとイイと思う,清潔で部屋が広かった。,1件の投稿,満足出来た,https://www.booking.com/reviews/jp/hotel/laon-inn-karasuma-ebisugawa/review/b28707cc7a6ec7df.ja.html,日本,Hironobu,,,,,,
,,"〒604-0857 京都府, 京都市, 中京区夷川通室町東入巴町84",ラオン イン 烏丸 夷川,でんわのかけかたがわからず、苦労した。国内直通の電話表示が希望。プラス８…では分からない。京都なら市外局番か書けられるのがいい。今だに電話ができない。,,2件の投稿,格安、清潔、アクセス良好。,https://www.booking.com/reviews/jp/hotel/laon-inn-karasuma-ebisugawa/review/6721f8b800292302.ja.html,日本,Toshio,,,,,,
,,"〒604-0857 京都府, 京都市, 中京区夷川通室町東入巴町84",ラオン イン 烏丸 夷川,,設備が新しく、大変快適に過ごせた。 元旦に、出入り口で、お酒がふるまわれた。お正月らしくて、 とてもよかった。,1件の投稿,今後も利用します！,https://www.booking.com/reviews/jp/hotel/laon-inn-karasuma-ebisugawa/review/a586fb97aba7ca2b.ja.html,日本,匿名,,,,,,
,,"〒604-0857 京都府, 京都市, 中京区夷川通室町東入巴町84",ラオン イン 烏丸 夷川,,清潔でアットホームな宿泊施設です。料金も安くとても助かりました。地下鉄の駅からも近くて移動に便利でした。今度は長期の滞在もいいなあと思いました。,6件の投稿,安くて綺麗,https://www.booking.com/reviews/jp/hotel/laon-inn-karasuma-ebisugawa/review/cd436d25879fced0.ja.html,日本,Youko,,,,,,
,,"〒604-0857 京都府, 京都市, 中京区夷川通室町東入巴町84",ラオン イン 烏丸 夷川,とくにありません。,とてもきれいでした。内装も和が施され京都に来たって感じがしました。2泊しましたが居心地良かったです。,1件の投稿,とてもすばらしい,https://www.booking.com/reviews/jp/hotel/laon-inn-karasuma-ebisugawa/review/799fc38a7505417a.ja.html,日本,にっしぃ,,,,,,
